enseignant_id,cours_id,preference
E005,C0141,1
E002,C0142,3
E006,C0143,3
E049,C0144,2
E025,C0145,1
E037,C0146,5
E028,C0147,4
E019,C0148,2
E008,C0149,5
E026,C0150,1
E012,C0151,3
E021,C0152,2
E004,C0153,3
E035,C0154,3
E008,C0155,1
E015,C0156,2
E046,C0157,4
E000,C0158,2
E012,C0159,2
E021,C0160,5
E015,C0161,5
E002,C0162,2
E045,C0163,2
E039,C0164,4
E009,C0165,5
E003,C0166,5
E035,C0167,5
E024,C0168,1
E003,C0169,2
E034,C0170,2
E025,C0171,3
E001,C0172,2
E035,C0173,5
E049,C0174,2
E044,C0175,2
E022,C0176,3
E039,C0177,1
E040,C0178,5
E019,C0179,1
E014,C0180,4
E011,C0181,2
E021,C0182,5
E042,C0183,4
E009,C0184,3
E026,C0185,4
E015,C0186,1
E041,C0187,1
E020,C0188,5
E046,C0189,3
E040,C0190,1
E006,C0191,4
E019,C0192,2
E026,C0193,3
E013,C0194,4
E001,C0195,4
E014,C0196,5
E017,C0197,1
E005,C0198,1
E010,C0199,2
E021,C0200,1
E041,C0201,1
E033,C0202,5
E018,C0203,5
E005,C0204,5
E037,C0205,5
E016,C0206,2
E048,C0207,1
E037,C0208,4
E003,C0209,1
E011,C0210,5
E010,C0211,2
E023,C0212,1
E047,C0213,4
E002,C0214,5
E005,C0215,5
E017,C0216,1
E042,C0217,2
E011,C0218,1
E007,C0219,4
E039,C0220,5
E019,C0221,4
E032,C0222,1
E047,C0223,1
E047,C0224,2
E030,C0225,4
E006,C0226,1
E014,C0227,3
E035,C0228,5
E023,C0229,1
E015,C0230,3
E048,C0231,1
E008,C0232,2
E002,C0233,2
E000,C0234,1
E016,C0235,4
E029,C0236,3
E012,C0237,5
E049,C0238,5
E040,C0239,4
E009,C0240,4
E017,C0241,1
E039,C0242,1
E000,C0243,4
E048,C0244,3
E021,C0245,4
E012,C0246,1
E029,C0247,3
E025,C0248,1
E013,C0249,5
E042,C0250,3
E009,C0251,4
E004,C0252,2
E036,C0253,1
E029,C0254,5
E011,C0255,5
E025,C0256,3
E042,C0257,2
E002,C0258,2
E028,C0259,2
E034,C0260,2
E040,C0261,1
E039,C0262,4
E027,C0263,3
E000,C0264,5
E045,C0265,4
E047,C0266,3
E044,C0267,2
E041,C0268,5
E031,C0269,5
E029,C0270,3
E012,C0271,4
E031,C0272,2
E035,C0273,3
E015,C0274,5
E003,C0275,3
E043,C0276,1
E026,C0277,1
E039,C0278,4
E035,C0279,4
E027,C0280,3
E033,C0281,5
E033,C0282,2
E009,C0283,4
E021,C0284,2
E034,C0285,5
E030,C0286,3
E023,C0287,5
E020,C0288,4
E026,C0289,1
E030,C0290,1
E015,C0291,3
E047,C0292,5
E014,C0293,2
E004,C0294,1
E033,C0295,3
E020,C0296,5
E024,C0297,3
E039,C0298,3
E048,C0299,2
E027,C0251,3
E019,C0156,3
E042,C0052,5
E001,C0158,5
E038,C0218,2
E002,C0145,3
E024,C0279,2
E019,C0147,1
E024,C0267,5
E022,C0236,5
E018,C0101,4
E028,C0068,1
E012,C0046,5
E014,C0268,5
E007,C0166,3
E033,C0278,1
E024,C0061,2
E013,C0085,2
E025,C0279,2
E020,C0216,1
E047,C0280,2
E022,C0160,3
E036,C0267,5
E049,C0146,4
E000,C0244,2
E021,C0144,2
E019,C0068,1
E048,C0173,5
E013,C0193,2
E022,C0059,4
E002,C0254,1
E004,C0239,2
E040,C0246,5
E019,C0170,5
E009,C0267,2
E024,C0278,1
E044,C0201,3
E032,C0060,1
E009,C0109,5
E032,C0218,5
E013,C0111,3
E022,C0019,4
E017,C0191,2
E024,C0069,3
E025,C0234,4
E005,C0268,4
E045,C0230,4
E014,C0059,5
E005,C0207,3
E007,C0252,4
E047,C0069,3
E010,C0157,1
E034,C0276,3
E019,C0111,2
E008,C0184,4
E031,C0211,2
E047,C0071,2
E017,C0209,5
E035,C0117,5
E006,C0073,4
E033,C0050,5
E048,C0154,2
E041,C0188,5
E029,C0176,4
E047,C0005,1
E035,C0041,2
E000,C0239,1
E012,C0269,4
E003,C0246,5
E038,C0075,3
E035,C0161,2
E030,C0250,5
E041,C0259,5
E016,C0180,5
E039,C0056,1
E015,C0093,5
E004,C0145,4
E010,C0205,1
E015,C0138,3
E000,C0075,4
E030,C0147,2
E005,C0058,3
E014,C0292,2
E015,C0003,4
E005,C0236,4
E025,C0023,3
E010,C0144,2
E012,C0073,3
E048,C0222,1
E018,C0066,1
E043,C0070,2
E018,C0288,1
E014,C0084,2
E044,C0186,3
E043,C0223,4
E037,C0019,3
E003,C0204,2
E044,C0075,5
E046,C0252,3
E020,C0010,2
E010,C0147,1
E001,C0027,1
E004,C0215,5
E005,C0124,5
E031,C0016,3
E022,C0262,2
E014,C0155,2
E035,C0086,4
E020,C0058,4
E000,C0029,5
E048,C0007,1
E019,C0124,3
E013,C0268,5
E023,C0180,3
E007,C0244,2
E011,C0241,1
E020,C0236,5
E029,C0272,3
E038,C0177,3
E045,C0201,1
E042,C0157,5
E022,C0245,2
E006,C0074,2
E015,C0286,2
E041,C0086,1
E007,C0129,2
E027,C0231,1
E039,C0002,3
E013,C0240,3
E011,C0205,2
E029,C0142,3
E003,C0249,4
E044,C0150,1
E017,C0047,4
E048,C0280,2
E019,C0099,5
E023,C0080,3
E034,C0227,3
E012,C0288,3
E003,C0089,2
E005,C0112,3
E004,C0090,3
E018,C0038,2
E017,C0141,1
E004,C0213,1
E005,C0295,5
E047,C0050,3
